gene	tissue	cos.part	sin.part	amp	phase	pval	int.array	int.rnaseq	pval.adj	relamp
Lama2	Hypo	-0.018842318137829	-0.0454020139573873	0.0491566457785104	16.4974020459518	0.518506057340335	7.63286465016704	7.99627375173213	1	0.0509075371236955
Tmem19	Hypo	0.0654290486109918	0.00144025685530606	0.0654448985173694	0.0840679752980111	0.518607394955066	10.4703003825341	10.9043761671986	1	0.0677759547679704
Lrcol1	Hypo	0.033576508669898	-0.0800215493219192	0.0867803565926073	19.5175064304655	0.518643072120084	7.85137623584984	1.59025659892844e-15	1	0.0898713521819868
Rab26	Hypo	-0.048465425854861	0.0921981176730221	0.104160407092817	7.84862556638351	0.518825831326178	11.4878262333712	11.6348211188937	1	0.107870455905169
Acsm2	Hypo	0.176633747184955	0.0580380975567438	0.185924450819693	1.21262832056634	0.518831135451825	5.0991761315923	4.52009072019468	1	0.192546821134895
Dgki	Hypo	-0.0128966848911293	-0.0523176379401531	0.0538837611977675	17.0768167171391	0.518858928414733	9.58704452508559	8.27537968036118	1	0.0558030258187159
Hist1h2ac	Hypo	-0.111254849803979	0.403652628593104	0.418704055598974	7.02728577559594	0.518897744941368	6.21246438577526	4.69146174742997	1	0.433617711637372
Frmd4a	Hypo	0.0549330411161699	-0.00194433087848125	0.0549674397151243	23.8648591503859	0.518922411549137	11.1745597521721	11.0272854623455	1	0.056925303457452
Thop1	Hypo	0.0458131225828637	0.102731646947978	0.112483925453536	4.39770292342535	0.518955993933355	10.7626230151475	11.2339747730899	1	0.116490446411789
Atm	Hypo	-0.00187659838901846	-0.09646914132617	0.0964873921801301	17.9257050101416	0.519027564430514	8.05939835046625	8.79629118386996	1	0.0999241388745418
Ghitm	Hypo	-0.00841817679739693	-0.0590915856633603	0.0596881998120439	17.4594805584542	0.519042096886762	13.4475562745342	14.2528941492287	1	0.0618142104623936
Myoz1	Hypo	-0.0404532643319016	0.122466172247445	0.128974532137347	7.21863486544558	0.519301163707555	5.90456764700467	0.227837190157082	1	0.133568425567059
Rgs10	Hypo	0.0872042843786156	0.0209350737681868	0.0896820189763025	0.899965931540162	0.519402464558306	13.5631458799607	13.2446229362995	1	0.0928763677435443
Itga2b	Hypo	0.103993273184734	0.0365565925471467	0.110231507865641	1.29120166132291	0.519436128574107	8.28017601724335	9.47283608992593	1	0.114157800842551
Cycs	Hypo	0.0181907775735817	-0.0389572917908527	0.0429950575346651	19.6686549636527	0.519438370632097	11.8464194412933	12.3051409133317	1	0.0445264816774427
Slc22a2	Hypo	-0.305656183059694	0.100133807898415	0.321640298667405	10.7907374371402	0.519501923549261	4.72876570355839	3.28251615619148	1	0.333096678700676
Crybb1	Hypo	-0.106306034759592	-0.0200987022400103	0.108189328762314	12.713748542612	0.519622309174572	7.90106802636911	8.0338044561245	1	0.112042882160258
Cd163l1	Hypo	0.0667297972850767	-0.11848353076544	0.135982399259435	19.9592109859378	0.519651360920289	5.4516244469368	0.351965859292753	1	0.140825903168014
Ly6g5b	Hypo	0.00142977757450654	0.12965805595711	0.129665939006702	5.95788054470602	0.519691220978926	5.66923837317893	5.57779413523415	1	0.134284459387345
Sall4	Hypo	0.164604459460697	-0.0798289392959384	0.182940666948229	22.2751869975644	0.519744183852811	6.37476577748364	3.834790403384	1	0.189456759032406
Tbc1d22a	Hypo	0.0592814732114709	0.0291183471098277	0.0660467350028051	1.74398106447914	0.519825862181559	9.50323843037301	10.2411498648298	1	0.068399227831856
8430408G22Rik	Hypo	-0.138899178226656	0.0169302757327654	0.139927180877869	11.5367038502399	0.519833001722953	7.3941638004605	6.50723590367945	1	0.144911192420461
Glo1	Hypo	0.00481850543286582	0.0715593379620725	0.0717213834513575	5.74318385729616	0.520049766956332	12.8916557179989	13.2088559317752	1	0.0742759993646462
Zfp444	Hypo	0.0346842599022998	0.0659283110504476	0.074495235303574	4.15010448226807	0.520236838897916	10.7816840014629	11.2581073161357	1	0.0771486519613796
Olfr1414	Hypo	-0.000422984949711327	-0.0600678534125075	0.0600693426787257	17.9731028046132	0.520302578564497	4.20441095547169	1.09663536158931e-15	1	0.0622089291078126
Rhox3c	Hypo	0.0740129957114749	-0.148550903328975	0.165967751126661	19.7656007319905	0.520344869560051	3.31077693750455	0.384897726590643	1	0.171879291558789
