gene	clstr	0	3	6	12	18	24	27	30	36	42	48	54	60	66	72	78	model
1810030O07Rik	4	0.409346232591943	-0.534461573209723	-0.670973105992044	-0.280789474025172	0.286901875574993	0.522220066029024	2.24236982579872	0.669420335908896	-2.05870046295176	0.0188963547103739	0.318491810283823	-0.921800366358278	0.326878859153343	0.414130056921501	0.734255315343671	-1.47618574977927	S
2010111I01Rik	2	-0.0945932056547729	-0.438904457498296	-1.22129004775667	-0.489371829304063	0.538201172467726	-0.0970157563915507	1.77337212810287	0.38589983816728	0.0618722965113868	-0.616245552628884	-1.29654416470805	-1.10957545651978	0.680933983293645	2.35758122301754	-0.39406732183729	-0.0402528492609864	F
2010300C02Rik	10	-1.17290781676991	-0.66583538753515	0.081677102252586	1.02024646338269	0.0802917729235589	-0.920967194669075	-0.959999775092321	-0.364910038184573	2.56592273374755	0.910569231069175	-0.898470766909478	-0.401486855307918	0.915488375380077	-0.475172894045664	-0.46458313665813	0.750138186416625	C_A
2210018M11Rik	6	0.85871897514133	-0.533007712206983	-1.11298643220951	-1.26049583188343	0.462443255015294	0.440414556638641	1.17653197468123	1.37714826575765	0.432221007442085	-0.514497244786866	1.12775990079027	-1.34911754132461	-1.76415273212649	-0.0870512737193174	0.883293097495485	-0.137222264704822	S
2210408I21Rik	1	-0.158167572444104	-0.830364742866565	1.10190035943791	1.38943237941182	-1.6537224693851	0.139925458699197	-0.997355798394855	-1.06504710642349	0.0470652573048621	-1.12444590257025	1.3162197148866	0.355104805119994	1.17079596820615	-0.950990813506205	0.451337487463528	0.808312975060512	S
2310022B05Rik	9	0.962828058157127	1.18912847636531	0.748024328043463	0.33396457325333	-2.01148992724545	0.810014695352516	0.0428028136072532	-1.39797818694726	-1.26525780824946	-1.25029013006072	1.20004882408517	0.0825314233469406	-0.314263333650909	0.240861090922415	0.741033531649641	-0.111958428629375	C_A
2310036O22Rik	4	0.694857032445684	-0.453967724574559	-1.68328309534336	-1.42321849515684	0.452024906408795	0.123966018467487	2.0063090940868	1.3311840223834	0.433291120728328	-0.429969427092454	-0.18871687962019	-0.822422364420998	0.419014961859439	0.751237896095321	0.0574594577813309	-1.26776652404826	S
2310039H08Rik	3	0.0750025402194198	0.303093395017358	0.900493864475158	0.40418570608952	-0.444197323504205	-0.929331552838661	-1.15285559882113	-1.91395343227375	1.50435628793104	-1.30814421865207	-0.626142886587974	0.638223583578963	0.867653604368952	-0.398180108696613	1.15637123320835	0.923424906485644	S
2410002F23Rik	1	-1.07497010506509	0.0179790539702695	0.327798359881278	1.93004141420492	-1.02724574038914	-0.478158719600784	-1.42023145230558	-0.591776748932967	0.592532183164846	0.0323866950824717	0.16368642176789	0.913840166429923	1.58183567961868	-1.4066055808632	-0.314120463076462	0.753008836113	S
2410131K14Rik	4	0.718657309286344	-1.294115498133	-1.60723509920419	-0.764079511629107	0.6363613800671	0.115334787541542	1.33786688768767	1.57263001818428	-0.972470569411569	-0.262504389193369	1.04281543450498	-0.567390514122387	-0.641643924046243	1.13761269944366	0.37761643742539	-0.829455448401123	S
2510009E07Rik	6	-0.0646784139268636	0.057337117779806	0.108045197007364	-1.32000241053488	-0.0580780341098725	0.253118634409402	2.47149190909467	1.74625700956353	0.275282398754937	0.574140297482449	-0.381290838078206	-0.16865810110905	-1.40934609703688	-0.673511196574767	-0.704836948651316	-0.705270524070349	S
2610021A01Rik	4	0.598135559605895	-1.67718780822665	-0.929764251602189	-0.187244925639935	0.498677550236002	0.883067692370267	0.568316428538979	1.10405293323212	-1.06350830772338	-0.0771537156009676	1.3697127551468	-1.46739369743697	-0.250999005463622	1.19022458117605	0.602900741299028	-1.16183652991144	S
2610524H06Rik	3	-0.392917232081482	1.15617204478652	1.25029315483535	0.029429318282376	-0.235677134218983	-0.538126602584956	-1.40807475764396	-1.7960337928562	1.03027515768205	0.0180663973327514	-1.18735202592161	0.968027581667611	0.928617010204156	-0.338299347820323	-0.709896637893133	1.22549686622985	S+C
2810006K23Rik	4	0.140123582440194	-1.41553708595521	-0.752981394051522	-1.91656473287028	0.296279541806297	1.22601956129365	0.913836961591589	1.20584312352964	-0.288269508963625	0.941152527266326	-0.47576836167123	-0.424577100847419	-0.361954322885305	1.49045429085405	0.404271201301851	-0.982328282839025	S
2810459M11Rik	8	0.863284777395225	-0.227577953225372	-0.523343618486694	-1.56652505260116	0.466463762074321	1.13281731068271	0.504073321478093	-0.545090830948216	-1.80701607288723	-0.0496431963968826	1.33128322538467	0.432969678030961	-1.45689434127709	0.895067039347657	1.02353873583856	-0.473406784409544	C_A
3000002C10Rik	3	-0.386146744263564	0.979517592523764	0.44133807506056	-0.066601021808802	-1.65493401980465	0.168632783652019	-0.780766597497999	-1.76544113461282	1.60053544907446	0.15102644569209	-1.05308403465365	0.362287970462503	0.68450089690423	-0.570884499817709	0.315207460446445	1.57481137864311	S
3010026O09Rik	1	-0.667644304232244	0.977144709060814	0.707946690335371	0.86002002665595	0.0067709918142568	-0.599192530205914	-2.02072751385176	-1.51760934563291	-0.131148628966602	0.247243618989523	-0.686398122157777	0.943056677968896	1.33209848027271	-0.384890881999839	-0.486239289779735	1.41956942172925	S
3110052M02Rik	4	0.56597917532698	-1.10729118360468	0.250487872649285	-0.954575565690647	0.0775558522600716	1.50148809772682	1.14100774186745	0.657618750872578	-1.06322528982937	0.44428840009293	1.24453846442855	-0.949016504689139	-0.602889759299611	0.993815881580857	-0.415508853089558	-1.78427308060254	C_A
4833439L19Rik	2	-0.078900930223082	-0.472561251794231	-1.44644214874678	-0.899322641789457	1.64436183206993	0.661675987170515	1.21353707006405	0.991217971900476	-0.637481789620013	1.11292088906007	-0.361617791135382	-1.13229385741249	-0.445814362405102	0.815026644094546	0.489125697875477	-1.45343131910858	S
4930430F08Rik	5	-1.15998124318794	-0.755415414215289	0.979687213434325	1.06969950326076	-0.230728522266771	-0.0100608064475801	-1.44591312943506	-0.755280306223498	-1.41683303876308	-0.35570147172011	0.245834244486167	0.015381417416411	2.03769120496929	1.20339560626635	0.678450396246581	-0.100225653820543	S
4930451G09Rik	1	0.27907781572061	0.418215797408564	0.626901318713023	0.85610836846824	-1.33743165886056	-0.831487368151611	-0.640724711798984	-1.80177537473418	0.429902155674156	0.124552299117255	-0.29661215823036	0.2376727000446	1.54914540642913	-1.54646892483039	0.476587243095698	1.4563370919348	S
4930452B06Rik	5	-0.445503614445268	-0.155711523282352	0.702621717514103	1.28686890099502	-0.528610196423758	-0.818696509421157	-1.12668878155863	-1.61509726364454	-0.581207511014832	-0.545043679683085	-0.253586652706605	1.16235662393063	1.96874770819917	-0.693707166333035	0.676176746551727	0.967081201322581	S
4930539E08Rik	3	0.296300971930842	0.967555040158714	1.15892997723309	0.380569425886442	-0.935061348511604	0.0300543706526818	-1.75460394539193	-0.840247436505931	1.05942894018751	-0.839147467809614	-1.05354403920633	0.0161489974361698	0.455833339810751	-0.55459324641409	-0.434010745484085	2.04638716602739	S
4931406C07Rik	1	-0.793642384912911	0.482421193398285	0.924613214900983	1.52790976805444	-0.796385573024827	-0.616857210291776	-1.41886753008741	-1.24893549351498	0.0190288173470897	-0.205397589187647	-1.27988614827686	1.01909768989086	1.64240405739234	-0.338205906518831	0.19278324099055	0.889919853840694	S
4933427D14Rik	4	0.716044247311041	-0.141902130941629	-0.590515163501995	-0.384878949167159	-0.238760433002097	0.455838786097674	1.89532652465403	1.69700503092316	-0.506959098083594	-0.643890421006635	0.2252668022771	-1.37852186875403	-0.956490680821288	1.35735679658809	-0.152015315999118	-1.35290412657362	S
5730409E04Rik	5	-0.105178245990432	0.45758632569549	0.486908479208267	1.00394310764792	0.222722498321622	-0.169725969592371	-1.58158194057939	-1.97032831069716	-0.51487836772857	-0.663712656062743	-0.965334628076124	0.569077975904323	1.73278551284283	-0.0385897006461126	0.0873168159944054	1.44898910375808	S+C_A
5730455P16Rik	1	-0.966757536336241	0.651473516637978	0.991502590489596	1.2887763896846	-0.418355451399478	-0.429594664232169	-2.07345122074046	-1.52735175980242	-0.0637044288869465	0.478727153236114	-0.631875239725549	0.964919740847468	1.07590104498982	-0.264998796820259	-0.164656348447524	1.08944501050542	S
5830417I10Rik	4	1.08316511644165	-0.0554261294989506	-1.1795236302863	-1.24972123034482	0.909073313113826	0.708303291229883	1.06317131587038	1.30122983248834	-0.0120407502925522	-0.129974894738231	0.560529243034066	-0.93070358457474	-1.73813454079059	0.730309997870849	0.308019318086504	-1.36827666760931	S
6330403A02Rik	2	-0.64784440391731	-0.738209445736351	-1.09799708781168	-0.760726669456221	1.56031893957636	-0.798742102426282	-0.898728991176153	0.15541698762049	-0.592018769322786	0.0117569049519441	1.39546609647099	0.525921148015239	-0.781392740992012	0.566016705591632	2.19809536467974	-0.0973319360675797	C_A
6330409D20Rik	1	-0.696005255634928	0.739349704757394	0.588806071854353	1.41537927736541	-1.56577894848244	-0.676473050019971	-0.832737870954373	-1.59462829388707	0.0341878043548184	0.493091837906594	-0.327263501949074	1.45711442250838	0.24431668008484	-0.891588449155088	0.156298871598595	1.45593069965255	S
6430548M08Rik	10	-1.1884877373348	-0.779034471677531	-0.823006559086319	0.0913345121754007	0.179084695261181	-0.956463570918186	-0.750858624842257	0.292674473768772	2.16923056513977	2.21401165102231	-0.0586826198815028	0.791735300187404	-0.0555066230078921	-0.527841610961504	-0.287492998549346	-0.310696381295413	C_A
6430571L13Rik	5	-0.75406301133107	0.888546307258312	0.620481189444908	-0.0276413468894583	0.0444113121715343	-0.113502831498987	-1.68004810638994	-2.01978731600393	-0.793172806988179	0.725791421860305	-0.792895091948772	1.42897107629338	0.570754404147404	0.586553415052932	-0.0412735279900819	1.35687491281163	F
6820431F20Rik	4	0.393384468496683	-0.191832548781566	0.00893183677841602	-0.217463724043448	-0.326510619906819	0.642663776678214	1.61432411577518	1.10612183866841	-1.09253617033736	-0.503468821783006	1.54813892276469	-1.09531847055231	-0.945585775501684	1.12346603381387	-0.29685961051823	-1.76745525155096	C_A
8030462N17Rik	4	0.456204632713156	-0.941264936123456	-0.695204261479642	-0.394736851977897	1.0287478862221	0.69760142720603	1.27729556137118	1.82760230767703	-0.371393263360117	0.211572804547962	0.415558505228857	-1.96141063406253	-0.771494562386926	0.68238606007463	-0.273087963547169	-1.18837671210318	S
9130011E15Rik	3	-0.78610125628726	0.572337623037293	0.712110925778775	0.318987098997814	-0.479816157165046	-0.636303953420872	-1.35123959904014	-0.715779111546855	0.896379405205713	0.307567108116987	-0.774132309450788	1.41601393850864	1.22963543658918	-1.88871843849013	-0.183614695973518	1.36267398514018	S
9230110C19Rik	4	-0.030210230470076	-1.00475690576569	-0.561191974015585	-0.699818067793425	1.39845827270353	-0.00427992537276267	1.67920207313471	2.03095672454452	-1.104554650139	0.420688265861278	-0.0575797013909351	-0.714651745555877	-0.241365210635616	0.664480731656819	-0.501797902336836	-1.27357975442507	S
9330133O14Rik	3	-0.806589866458193	0.648169976229236	1.15270500816478	0.242825987156094	-0.682277273846223	-0.707696501979338	-1.37694015215471	-0.842598176585388	1.58418152634275	0.492440528042853	-1.05345924821383	1.08401636953955	0.431881832919059	-1.41199645149496	-0.0761302845333942	1.32146672687172	S
9330151L19Rik	1	-0.0537420235763109	0.558455057635556	0.695873571277022	0.596276509247127	-0.69432975390163	0.278048591256916	-1.66869498037921	-2.23284959822328	0.99127499611247	-0.589262003509331	-0.652554686124489	0.523443612842891	1.75929197740605	-0.17502289696469	0.0671682651730051	0.596623361727927	S
9330159F19Rik	4	-0.340484878876752	-1.14926410660697	-1.22647281440896	-0.257738637058192	1.2275526904904	0.256993595303982	1.2355989313506	1.55680715878347	-0.584682499383084	0.516396299209552	0.474231549028029	-1.37466727083634	-0.69676439321064	1.19274659604468	0.448993054159052	-1.27924527398886	S
9430020K01Rik	6	0.821255702490885	-0.892107050414981	-1.18355727805176	-0.800807572008845	0.486714036836387	0.639669522808875	0.3433226112438	1.302053193511	1.25861972423342	0.293143369756645	0.810989435777264	-0.880932145204415	-1.66690068801232	0.765988342404209	0.27796611609487	-1.57541732146504	S
A730017C20Rik	1	-0.642447843858618	0.716977204410058	1.12091165603926	0.910297637005815	-1.14633372731632	-0.391945982640885	-1.46456682310931	-1.67021397321688	0.828895572358045	-0.162100876769439	0.900380678654136	1.19474983785181	0.871642052380312	-1.1263804468301	-0.519517948516098	0.579652983558207	S
A830073O21Rik	3	-0.100622699862588	1.21442820615831	1.16569459109165	-0.00985293623177241	-0.0559945192738666	-0.156698011792764	-1.24396024114613	-1.22305579206009	1.65304281093741	0.172625709610334	-1.79557656195435	0.613718094211658	-0.950211075277767	-0.676954643624579	0.255099806055295	1.13831726315927	S
A930033H14Rik	3	0.110058571027	1.27370274572486	0.942389550627602	-0.470672814175012	-1.77160451727928	0.54543752801716	-0.818123194980106	-0.949245235699633	1.16018324530666	0.360357767375928	0.0889515840397159	1.35851580425728	0.132665294002571	-1.84432474231921	-0.556121636506392	0.43783005058085	S+C_A
AA474331	3	-0.95314734635403	0.753455361345456	1.22349172472937	0.618105471056229	-0.641318761712632	-0.684085593397196	-1.72385386408678	-1.16592875765922	0.944466194189928	0.41227059745438	-0.744824157559951	0.993932850583864	0.584086267649925	-0.964319154785983	-0.234647844276524	1.58231701282316	S
Aaas	1	-0.650771975563393	0.26201073478713	1.25862069536158	1.12539923375912	-0.489645684876071	-0.629897420386883	-1.5023634321094	-1.48616496969075	0.287627889113434	-0.740590361973092	-0.190229723722407	0.553613492906952	2.05162716287798	-0.799626005872536	0.100485266799901	0.849905098588419	S
Abca7	2	0.540417933942157	-0.0423259126021404	-1.1581373007446	-1.46477114223541	1.54574373704681	0.142150597696592	0.663939887005045	0.469263586630564	-0.80671370751642	1.16984482433496	0.21241443305531	-0.299860375932373	-2.19571510022396	0.556839086468083	0.899487743570445	-0.232578290495055	C_A
Abca8b	5	-0.245261858006974	-0.775616992188708	0.620070287683232	1.84761094278702	-0.452695335276338	-0.414794792160269	-1.91184628437312	-1.77461541492689	0.0225478874985907	-0.448191704547336	0.852064992312224	-0.126034291705313	1.16381151764963	0.553963740755972	0.260641297777163	0.828346006721156	S
Abca9	2	0.469643629186182	-0.193936199054905	-0.943165820582619	-0.721148736038744	1.39572153624691	-0.143223480963308	0.701333162003906	1.85561526671836	-0.689144242599733	0.742475251028161	0.396390093153782	-0.865069250335049	-1.46403588571735	0.76428754857022	0.326107777181139	-1.63185064879694	S
Abcb10	5	-0.871547297582033	0.377002285105461	0.322738041000875	0.32703804707575	-0.931751808747028	-0.404983179956132	-1.4617737068875	-1.94118076681494	0.228253439994682	0.0402053102289456	1.6292707477965	1.62184813399386	1.22005730327085	-0.279512328351855	-0.0738387491657904	0.19817452903836	S
Abcb1a	5	-0.387715099935417	-0.0552517656005683	0.644001978318633	0.873666106997858	0.83523428200866	-0.133482260238332	-2.10552792135398	-1.42621100056565	0.380589049446258	1.62441240624468	-1.40901169342313	-0.327130271348217	0.513778137088686	1.09866050323928	0.192903389988037	-0.318915840866747	C_A
Abcc5	4	0.927318215575229	0.0406779897588688	-1.00848343827618	-0.81617964469451	1.30849974658522	0.337946443029361	1.20742881804465	1.41593724800279	-0.372936186892547	-0.357677160026763	0.0876959386337788	-1.34053730398156	-1.69650623962304	1.13864423092397	0.0835393478339434	-0.955368004893244	S
Abcc8	1	-0.246725217762232	0.134073739702844	0.720631933673758	1.46227175884921	-0.0214895237770752	-0.736925133256364	-1.22958309071947	-2.09492087932497	0.131350444667895	0.197833372344938	-0.768823025089294	0.736901530623534	0.621640523255539	-1.0584457431814	0.441178352691104	1.71103095730201	S
Abcg2	10	-0.145583470615354	-0.632828882650486	-0.0950137362916506	1.52228898648921	-0.681435320183986	-0.301686791443669	-1.31355458700207	0.370926236046117	1.49507918489758	-0.183988413964034	-0.453260842771866	-0.750354623665952	2.47971220882633	-0.383668079099174	-0.275602526843011	-0.651029341727968	C_A
Abhd11	5	-0.621123467846727	0.191902693039529	0.582714205047788	1.09887171855329	-0.13335554834608	-0.39480131795246	-1.23309962094229	-1.84542764937611	-0.707484103072182	-0.285660128763994	-0.653501937796026	0.950873885627337	1.80703394162052	-0.638528508910149	0.405125076519911	1.47646076259769	S
Abhd14b	3	-0.622166561030927	1.17967599062939	0.851885236134476	0.772264597589386	-0.176516965111959	-0.998158166701474	-1.8941765927195	-1.34206216401938	0.426278832640288	0.428382251902353	-0.682184303241954	1.19846752714034	-0.0811216347714529	-0.821734959317462	0.179494965685394	1.58167194519253	S
Abhd16a	3	-0.431913585104058	1.17447300635511	0.757243218770147	0.967883819174249	-0.281008442879161	-1.03728098062474	-0.704996617108859	-1.50247052415717	0.867089841436743	-0.0157987588417509	-1.10460115419991	0.846544018868611	0.94884598352595	-1.3993863487637	-0.554257667014626	1.4696341905631	S
Abhd2	3	-0.768258715424859	0.123572683293229	1.66268849978456	0.64230166363747	-1.10634748433867	-0.987449405910716	-0.861920602750286	-0.335391751578559	1.87010230140613	0.488969420029356	-1.15678700733838	0.66107829352246	0.0951924476899849	-1.08504910084637	-0.388901845430905	1.14620060425556	S
Abhd6	6	0.124111860941004	-0.488566909437542	-1.45779301417183	-0.868612468953891	1.0583272849738	0.502835497753446	1.39743441662893	1.3646755417922	0.00604893336911663	0.872155457866065	-0.0731516042392271	-0.940267792632852	-1.07052236317553	0.605012098638995	0.705589073119247	-1.73727601247198	S
Abi3bp	1	-0.546234715642058	-0.216930699757531	0.677172843347116	0.678998865428715	-0.401852405424062	-0.701517381272014	-1.5117160626513	-2.06507773034559	0.683813135155982	1.32565878127874	0.292049729927551	1.39184458225166	1.32087130774776	-0.532744630784439	-0.495294101521565	0.100958482261039	S+C
Ablim1	6	0.665486852783515	-0.414467721190853	-0.701136177315956	-1.11602361082906	1.53521868196355	0.79886616299039	1.08201326438816	1.23556698128146	-0.356114048860148	0.69136148282537	0.0989591294754566	-0.92349961216622	-1.9379791686985	0.62998769090251	-0.141173652953028	-1.14706625459663	S
Ablim2	6	1.22446370611076	0.423321252174974	-0.458446284289917	-0.82133182954015	1.14917364968976	0.185949726641797	1.06754804541666	1.37209901015118	-0.198402616417734	-1.16944304205475	-0.269563129669759	-1.18856244985073	-2.12294933965489	0.568165347392026	0.511983099231781	-0.274005145330986	S
Ablim3	5	0.152925424988628	-0.399289668547231	0.476105360298177	1.77045827357347	-0.0749937817784286	0.0416794925381235	-0.487625457724917	-1.65952848718055	-1.61573945254017	-1.66754346420827	0.328848159466753	0.372049172453709	1.43812993080511	0.175051567038612	0.74711176476696	0.402361166050017	S
Abracl	4	0.328694298625027	-1.02105461176737	-0.887302466850881	-0.807918476707403	0.734240711171722	0.965526565200256	0.899695293568851	0.819858562086488	-1.84644599944047	0.157941588977285	0.971692698809475	-1.00912796045103	0.308612705267101	1.39958443399623	0.356537935140334	-1.37053527762559	S
AC164883.2	3	-0.430548055961085	1.239365309144	1.53819466401784	-0.128247141525118	-0.551292345777283	-0.835078319641828	-0.973495704957174	-1.0923803204888	-0.105307535101342	0.0962002697561867	-1.37051047134132	1.8152659329297	-0.139464524305185	-0.764994213610707	0.347934387968936	1.35435806889316	S
AC164883.3	6	0.127290511614139	-0.580577626703519	-0.8486421972968	-1.72029957170518	0.573706139351433	0.406070056704977	0.854278676702392	1.66431432657628	1.47430795334426	0.734963603903297	-1.62332228860869	-0.366024235234752	-0.518492381174579	0.781153967848918	-0.203847845347901	-0.754879089974301	S+C_A
AC245272.1	2	0.524363948669628	0.618928380666732	-1.33347893248494	-1.38101249159149	2.03797933833369	-0.174104787233553	0.904327201474973	1.28159476335248	-0.748547644136822	0.450685490304327	-0.263655213768758	-0.214348182758062	-1.12509119757573	0.787401014777587	-0.284875719213219	-1.08016596881686	S
Acap2	10	0.0151284814163658	-1.45310874757498	-0.125612831104856	1.96577180007861	-0.27810506324786	0.0294515529236223	0.497970225980817	1.15597314678539	0.552832574658544	-0.982953130284739	0.389840233647541	-1.83609171742501	0.67161916760194	0.596421065612772	0.11631110384423	-1.31544786291243	F
Acat2	5	-0.814607137012496	-0.0555173900926801	0.383693348431103	1.04891452863902	-0.692775322512759	-0.340573200127462	-1.32164215329344	-2.15106016450825	-0.294524543816511	-0.490632449655009	0.402145988490693	1.22832587157484	1.63834534717602	0.126562734728924	0.152329483428765	1.18101505854926	S
Accs	3	-0.534740684017102	1.22697693286371	1.24969338744082	1.13443610304991	-0.788464619913007	0.436099151643373	-1.31120660689099	-1.28135300874261	0.481168768261545	-0.858431329581996	-1.01126612620565	1.41103042784782	0.291733015711825	-1.20445607300601	-0.0571434816512751	0.815924143189629	S
Acin1	4	0.937342360328137	-0.672942006617299	-1.22161743434526	-0.529816220010711	0.693791638514981	0.334230437969584	1.79766737227718	1.40339368261794	-1.14773287935282	-0.220437742562235	0.683996799118404	-0.59689209203485	-1.2091775300162	0.374438970226187	0.714710850123727	-1.3409562062368	S+C
Ackr2	3	-0.998372519039903	0.248058730331735	1.20183386835873	0.843759167440878	0.200900689332342	-1.06826616382515	-1.17368230277552	-0.26355330702432	1.31486339883723	-0.394177374479214	-1.72761795339039	-0.114745414865693	1.35836186288795	-0.593770391762599	-0.252501014458427	1.41890872443234	C_A
Aco1	1	-1.06558448282409	0.315860176294544	0.816400573527404	1.11927353514374	-0.710103791331458	-0.607899614123087	-1.93236840984315	-1.27739069613864	0.230266057351311	-0.278974279854463	-0.162729701515338	0.488342793173781	1.57394882652037	-0.0289754647526733	-0.127966113630783	1.64790059200254	S
Acot11	7	0.185682075465364	0.41754599417671	-1.10850882343074	-0.772637109842511	0.281471372383289	-0.0319670977772816	0.0439677810950922	0.779580445399397	1.80569180710394	1.7598941869041	-0.436283288097572	-0.547956710267054	-1.9121110758974	0.0866860186720776	0.622143158904561	-1.17319873479199	C_A
Acot2	2	0.396627483442485	0.125582700927947	-0.604697818916137	-0.223360086022559	0.484645138992406	0.00736227605659495	1.31090996582433	0.334503828243333	-0.289123221369885	-1.4508942794423	-1.43488372069626	-0.714534590216378	-0.0734320977290537	2.60317036976235	0.353423739030383	-0.825299687887252	F
Acot5	2	-0.174260497059961	0.260055079292584	-1.11420108500856	-0.597573516761493	1.12478009631701	0.320029810364022	0.962455705775462	1.07202122854308	-0.865747201862278	0.023367436186488	-0.429441159273513	-2.03291207785813	-0.711838774022084	1.95722383435534	0.569113413154781	-0.363072292142741	S
